player_id,college_pid,name,first_name,last_name,birth_year,birth_date,draft_year,round,pick,position,position1,draft_year1,height,weight,bmi,arm_length,hand_size,front_shoulder,back_shoulder,wonderlic,pass_velocity,ten_yard,twenty_yard,forty_yard,bench_press,vertical_leap,broad_jump,shuttle,sixty_shuttle,three_cone,four_square
SmarIa00,,Ian Smart,Ian,Smart,1980,1980-02-28,,,,,,,,,,,,,,,,,,,,,,,,,
SmarRo00,,Rod Smart,Rod,Smart,1977,1977-01-09,,,,,,,,,,,,,,,,,,,,,,,,,
SmelBr00,brad-smelley-1,Brad Smelley,Brad,Smelley,1989,1989-05-20,2012.0,7.0,247.0,TE,,,,,,,,,,,,,,,,,,,,,
SmelDe00,None,DeAndre Smelter,DeAndre,Smelter,1992,1991-12-03,2015.0,4.0,132.0,WR,WR,2015.0,74.13,226.0,29.61,32.63,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SmitAk00,akili-smith-1,Akili Smith,Akili,Smith,1975,1975-08-21,1999.0,1.0,3.0,QB,QB,1999.0,74.8,227.0,29.21,32.25,9.75,18.5,18.5,26.0,0.0,1.61,2.71,4.7,0.0,34.0,111.0,4.29,0.0,6.99,0.0
SmitAl02,alex-smith-2,Alex Smith,Alex,Smith,1982,1982-05-22,2005.0,3.0,71.0,TE,TE,2005.0,76.1,258.0,32.08,34.13,10.0,18.0,18.0,0.0,0.0,0.0,0.0,4.75,28.0,0.0,0.0,0.0,0.0,0.0,0.0
SmitAl03,alex-smith-3,Alex Smith,Alex,Smith,1984,1984-05-07,2005.0,1.0,1.0,QB,QB,2005.0,76.13,217.0,26.96,31.75,9.13,15.0,19.0,40.0,0.0,1.66,2.79,4.78,0.0,32.0,113.0,3.96,0.0,6.82,0.0
SmitAl22,alfonso-smith-1,Alfonso Smith,Alfonso,Smith,1987,1987-01-23,,,,,,,,,,,,,,,,,,,,,,,,,
SmitAn00,antowain-smith-1,Antowain Smith,Antowain,Smith,1972,1972-03-14,1997.0,1.0,23.0,RB,RB,1997.0,74.4,224.0,29.14,32.5,8.5,14.0,12.5,0.0,0.0,1.56,2.62,4.48,15.0,36.5,117.0,0.0,0.0,0.0,0.0
SmitAn01,antone-smith-1,Antone Smith,Antone,Smith,1985,1985-09-17,,,,,,,,,,,,,,,,,,,,,,,,,
SmitAr00,,Armond Smith,Armond,Smith,1986,1986-05-07,,,,,,,,,,,,,,,,,,,,,,,,,
SmitBr01,brad-smith-1,Brad Smith,Brad,Smith,1984,1983-12-12,2006.0,4.0,103.0,QB,,,,,,,,,,,,,,,,,,,,,
SmitCe00,cedric-smith-1,Cedric Smith,Cedric,Smith,1968,1968-05-27,1990.0,5.0,131.0,RB,,,,,,,,,,,,,,,,,,,,,
SmitCh22,chris-smith-10,Chris Smith,Chris,Smith,1963,1963-06-01,,,,,,,,,,,,,,,,,,,,,,,,,
SmitCl22,clifton-smith-2,Clifton Smith,Clifton,Smith,1985,1985-07-04,,,,,,,,,,,,,,,,,,,,,,,,,
SmitDe00,detron-smith-1,Detron Smith,Detron,Smith,1974,1974-02-25,1996.0,3.0,65.0,RB,,,,,,,,,,,,,,,,,,,,,
SmitDe04,devin-smith-2,Devin Smith,Devin,Smith,1992,1992-03-03,2015.0,2.0,37.0,WR,WR,2015.0,72.38,196.0,26.94,31.0,9.0,0.0,0.0,0.0,0.0,1.56,2.59,4.42,10.0,39.0,122.0,4.15,0.0,0.0,0.0
SmitDe06,deveon-smith-1,De'Veon Smith,De'Veon,Smith,1994,1994-11-08,,,,,,,,,,,,,,,,,,,,,,,,,
SmitDo00,don-smith-3,Don Smith,Don,Smith,1964,1963-10-30,1987.0,2.0,51.0,RB,RB,1987.0,71.3,199.0,28.18,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.63,4.67,11.0,30.0,114.0,0.0,0.0,0.0,8.69
SmitEd00,,Ed Smith,Ed,Smith,1969,1969-06-05,,,,,,,,,,,,,,,,,,,,,,,,,
SmitEm00,emmitt-smith-1,Emmitt Smith,Emmitt,Smith,1969,1969-05-15,1990.0,1.0,17.0,RB,,,,,,,,,,,,,,,,,,,,,
SmitEm20,emanuel-smith-1,Emanuel Smith,Emanuel,Smith,1976,1976-02-03,2000.0,6.0,196.0,WR,,,,,,,,,,,,,,,,,,,,,
SmitEr21,eric-smith-4,Eric Smith,Eric,Smith,1971,1971-09-15,,,,,,,,,,,,,,,,,,,,,,,,,
SmitGe00,geno-smith-1,Geno Smith,Geno,Smith,1991,1990-10-10,2013.0,2.0,39.0,QB,QB,2013.0,74.38,218.0,28.37,32.5,9.28,0.0,0.0,24.0,55.0,1.62,2.69,4.58,0.0,33.5,124.0,0.0,0.0,0.0,0.0
SmitHa01,,Hayden Smith,Hayden,Smith,1985,1985-04-10,,,,,,,,,,,,,,,,,,,,,,,,,
SmitIr00,irv-smith-1,Irv Smith,Irv,Smith,1972,1971-10-13,1993.0,1.0,20.0,TE,TE,1993.0,75.1,255.0,32.55,33.38,9.5,0.0,0.0,0.0,0.0,1.66,2.82,4.81,16.0,31.5,118.0,4.46,12.16,0.0,8.32
SmitIr01,irv-smith-jr-1,Irv Smith Jr.,Irv,Smith,1998,1998-08-09,2019.0,2.0,50.0,TE,TE,2019.0,74.0,242.0,31.82,31.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,4.63,19.0,32.5,110.0,4.33,12.44,7.32,0.0
SmitIt00,ito-smith-1,Ito Smith,Ito,Smith,1996,1995-09-11,2018.0,4.0,126.0,RB,,,,,,,,,,,,,,,,,,,,,
SmitJe00,jeff-smith-4,Jeff Smith,Jeff,Smith,1962,1962-03-22,,,,,,,,,,,,,,,,,,,,,,,,,
SmitJe22,jeff-smith-5,Jeff Smith,Jeff,Smith,1962,1962-12-28,,,,,,,,,,,,,,,,,,,,,,,,,
SmitJi00,None,Jimmy Smith,Jimmy,Smith,1969,1969-02-09,1992.0,2.0,36.0,WR,WR,1992.0,72.8,200.0,27.17,32.63,10.13,0.0,0.0,0.0,0.0,1.59,2.59,4.58,0.0,35.0,120.0,4.14,11.29,0.0,8.99
SmitJi23,jimmy-smith-5,Jimmy Smith,Jimmy,Smith,1960,1960-09-25,,,,,,,,,,,,,,,,,,,,,,,,,
SmitJo00,jonathan-smith-1,Jonathan Smith,Jonathan,Smith,1982,1981-11-28,2004.0,7.0,214.0,WR,,,,,,,,,,,,,,,,,,,,,
SmitJo01,jonnu-smith-1,Jonnu Smith,Jonnu,Smith,1995,1995-08-22,2017.0,3.0,100.0,TE,TE,2017.0,74.75,248.0,31.96,32.88,9.25,0.0,0.0,0.0,0.0,1.64,2.71,4.62,22.0,38.0,127.0,4.18,0.0,0.0,0.0
SmitJo21,joey-smith-3,Joey Smith,Joey,Smith,1969,1969-05-30,,,,,,,,,,,,,,,,,,,,,,,,,
SmitJT00,,J.T. Smith,J.T.,Smith,1955,1955-10-29,,,,,,,,,,,,,,,,,,,,,,,,,
SmitJu00,juju-smith-1,JuJu Smith-Schuster,JuJu,Smith-Schuster,1997,1996-11-22,2017.0,2.0,62.0,WR,WR,2017.0,73.25,215.0,28.85,32.88,10.5,0.0,0.0,0.0,0.0,1.55,2.65,4.54,15.0,32.5,120.0,5.01,0.0,0.0,0.0
SmitKa00,kaden-smith-1,Kaden Smith,Kaden,Smith,1997,1997-04-24,2019.0,6.0,176.0,TE,TE,2019.0,77.0,255.0,30.97,32.25,9.63,0.0,0.0,0.0,0.0,0.0,0.0,4.92,15.0,32.0,108.0,4.47,0.0,7.08,0.0
SmitKe00,kendal-smith-1,Kendal Smith,Kendal,Smith,1966,1965-11-23,1989.0,7.0,194.0,WR,WR,1989.0,69.6,179.0,26.61,0.0,0.0,0.0,0.0,0.0,0.0,1.59,2.72,4.59,0.0,33.0,110.0,4.39,11.59,0.0,8.52
SmitKe02,kevin-smith-1,Kevin Smith,Kevin,Smith,1987,1986-12-17,2008.0,3.0,64.0,RB,RB,2008.0,73.13,217.0,29.21,32.25,9.75,19.0,22.0,0.0,0.0,1.57,2.65,4.56,0.0,32.0,120.0,4.49,0.0,6.74,0.0
SmitKe03,keith-smith-2,Keith Smith,Keith,Smith,1992,1992-04-08,,,,,,,,,,,,,,,,,,,,,,,,,
SmitKe04,,Kevin Smith,Kevin,Smith,1991,1991-12-21,,,,,,,,,,,,,,,,,,,,,,,,,
SmitKe24,kevin-smith-4,Kevin Smith,Kevin,Smith,1969,1969-07-25,1992.0,7.0,185.0,TE,TE,1992.0,75.6,262.0,33.01,34.13,8.88,0.0,0.0,0.0,0.0,1.73,2.78,4.79,21.0,32.0,113.0,4.44,11.81,0.0,8.8
SmitKo00,kolby-smith-1,Kolby Smith,Kolby,Smith,1985,1984-12-15,2007.0,5.0,148.0,RB,RB,2007.0,71.25,220.0,31.2,33.75,9.63,8.0,17.0,0.0,0.0,1.57,2.61,4.52,18.0,38.0,114.0,4.34,12.08,7.22,0.0
SmitL.00,lj-smith-1,L.J. Smith,L.J.,Smith,1980,1980-05-13,2003.0,2.0,61.0,TE,TE,2003.0,75.3,258.0,32.76,32.88,10.38,13.5,15.0,0.0,0.0,1.64,2.72,4.69,26.0,37.0,122.0,4.18,0.0,6.74,0.0
SmitLa00,lamar-smith-2,Lamar Smith,Lamar,Smith,1971,1970-11-29,1994.0,3.0,73.0,RB,,,,,,,,,,,,,,,,,,,,,
SmitLe00,lee-smith-2,Lee Smith,Lee,Smith,1988,1987-11-21,2011.0,5.0,159.0,TE,TE,2011.0,77.75,266.0,31.68,34.38,9.75,0.0,0.0,0.0,0.0,1.68,2.81,4.94,25.0,29.0,108.0,4.28,12.0,7.16,0.0
SmitMa00,,Maurice Smith,Maurice,Smith,1976,1976-09-07,,,,,,,,,,,,,,,,,,,,,,,,,
SmitMa01,marcus-smith-4,Marcus Smith,Marcus,Smith,1985,1985-01-11,2008.0,4.0,106.0,WR,WR,2008.0,73.38,221.0,29.55,32.13,9.13,6.5,15.0,0.0,0.0,1.54,2.68,4.59,20.0,26.5,111.0,4.42,12.07,7.1,0.0
SmitMi01,michael-smith-6,Michael Smith,Michael,Smith,1988,1988-08-09,2012.0,7.0,212.0,RB,RB,2012.0,69.0,207.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SmitMu00,musa-smith-1,Musa Smith,Musa,Smith,1982,1982-05-31,2003.0,3.0,77.0,RB,RB,2003.0,72.8,232.0,31.52,31.88,8.0,11.5,15.0,0.0,0.0,0.0,0.0,4.45,0.0,35.5,123.0,0.0,0.0,0.0,0.0
SmitOn00,onterrio-smith-1,Onterrio Smith,Onterrio,Smith,1981,1980-12-08,2003.0,4.0,105.0,RB,RB,2003.0,69.9,220.0,32.42,29.25,9.75,0.0,0.0,0.0,0.0,0.0,0.0,4.48,19.0,0.0,0.0,0.0,0.0,0.0,0.0
SmitPa00,None,Paul Smith,Paul,Smith,1978,1978-01-31,2000.0,5.0,132.0,RB,,,,,,,,,,,,,,,,,,,,,
SmitPh20,phil-smith-2,Phil Smith,Phil,Smith,1960,1960-04-28,,,,,,,,,,,,,,,,,,,,,,,,,
SmitQu20,quintin-smith-1,Quintin Smith,Quintin,Smith,1968,1968-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
SmitRi00,rico-smith-1,Rico Smith,Rico,Smith,1969,1969-01-14,1992.0,6.0,143.0,WR,WR,1992.0,71.5,186.0,26.2,32.25,8.88,0.0,0.0,0.0,0.0,1.53,2.53,4.35,0.0,35.0,129.0,4.22,11.54,0.0,8.57
SmitRo00,robert-smith-6,Robert Smith,Robert,Smith,1972,1972-03-04,1993.0,1.0,21.0,RB,RB,1993.0,72.3,195.0,26.86,32.38,10.13,0.0,0.0,0.0,0.0,1.56,2.59,4.47,16.0,39.0,134.0,4.03,10.85,0.0,8.32
SmitRo01,,Rod Smith,Rod,Smith,1970,1970-05-15,,,,,,,,,,,,,,,,,,,,,,,,,
SmitRo06,,Rod Smith,Rod,Smith,1992,1992-01-10,,,,,,,,,,,,,,,,,,,,,,,,,
SmitRu01,rusty-smith-1,Rusty Smith,Rusty,Smith,1987,1987-01-28,2010.0,6.0,176.0,QB,,,,,,,,,,,,,,,,,,,,,
SmitSa00,sammie-smith-1,Sammie Smith,Sammie,Smith,1967,1967-05-16,1989.0,1.0,9.0,RB,,,,,,,,,,,,,,,,,,,,,
SmitSt00,steve-smith-14,Steve Smith,Steve,Smith,1964,1964-08-30,1987.0,3.0,81.0,RB,RB,1987.0,72.9,244.0,33.06,31.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
SmitSt01,steve-smith-3,Steve Smith,Steve,Smith,1979,1979-05-12,2001.0,3.0,74.0,WR,WR,2001.0,69.0,184.0,27.83,31.5,9.25,12.5,21.0,0.0,0.0,1.54,2.58,4.44,0.0,38.5,121.0,4.25,12.15,7.44,0.0
SmitSt02,steve-smith-2,Steve Smith,Steve,Smith,1985,1985-05-06,2007.0,2.0,51.0,WR,WR,2007.0,71.75,197.0,27.55,32.25,9.38,8.0,19.5,0.0,0.0,1.51,2.56,4.45,0.0,38.0,120.0,4.19,0.0,6.68,0.0
SmitTe00,terrelle-smith-1,Terrelle Smith,Terrelle,Smith,1978,1978-03-12,2000.0,4.0,96.0,RB,,,,,,,,,,,,,,,,,,,,,
SmitTi00,timmy-smith-1,Timmy Smith,Timmy,Smith,1964,1964-01-24,1987.0,5.0,117.0,RB,RB,1987.0,70.6,216.0,31.2,27.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
SmitTo00,tony-smith-7,Tony Smith,Tony,Smith,1970,1970-06-29,1992.0,1.0,19.0,RB,RB,1992.0,72.9,214.0,28.99,32.0,9.0,0.0,0.0,0.0,0.0,1.63,2.69,4.64,0.0,31.0,120.0,4.04,11.63,0.0,9.37
SmitTo02,torrey-smith-1,Torrey Smith,Torrey,Smith,1989,1989-01-26,2011.0,2.0,58.0,WR,WR,2011.0,72.88,204.0,27.65,32.63,8.63,0.0,0.0,0.0,0.0,1.51,2.5,4.41,19.0,41.0,126.0,4.13,11.33,6.72,0.0
SmitTr00,troy-smith-4,Troy Smith,Troy,Smith,1977,1977-07-30,1999.0,6.0,201.0,WR,WR,1999.0,73.0,194.0,26.21,31.0,8.25,0.0,18.0,0.0,0.0,1.6,2.74,4.63,0.0,35.5,112.0,4.24,11.82,7.25,0.0
SmitTr01,trent-smith-1,Trent Smith,Trent,Smith,1980,1979-09-15,2003.0,7.0,223.0,TE,TE,2003.0,77.1,243.0,29.43,33.75,9.38,13.5,17.0,0.0,0.0,1.72,2.84,4.81,16.0,35.5,118.0,4.3,0.0,7.21,0.0
SmitTr02,troy-smith-1,Troy Smith,Troy,Smith,1984,1984-07-20,2007.0,5.0,174.0,QB,,,,,,,,,,,,,,,,,,,,,
SmitTr03,trequan-smith-1,Tre'Quan Smith,Tre'Quan,Smith,1996,1996-01-07,2018.0,3.0,91.0,WR,,,,,,,,,,,,,,,,,,,,,
SmitTr04,None,Tremon Smith,Tremon,Smith,1996,1996-07-20,2018.0,6.0,196.0,WR,,,,,,,,,,,,,,,,,,,,,
SmitVy00,,Vyncint Smith,Vyncint,Smith,1996,1996-06-09,,,,,,,,,,,,,,,,,,,,,,,,,
SmitWi22,willie-smith-5,Willie Smith,Willie,Smith,1964,1964-08-06,,,,,,,,,,,,,,,,,,,,,,,,,
SmitZu00,None,Zuriel Smith,Zuriel,Smith,1980,1980-01-15,2003.0,6.0,186.0,WR,,,,,,,,,,,,,,,,,,,,,
SmolIs00,isaac-smolko-1,Isaac Smolko,Isaac,Smolko,1983,1983-02-28,,,,,,,,,,,,,,,,,,,,,,,,,
SmytDu00,durham-smythe-1,Durham Smythe,Durham,Smythe,1996,1995-09-08,2018.0,4.0,123.0,TE,TE,2018.0,77.0,253.0,30.72,32.5,10.75,0.0,0.0,0.0,0.0,1.67,2.79,4.81,18.0,31.0,110.0,4.23,11.86,7.17,0.0
SneaWi00,willie-snead-3,Willie Snead,Willie,Snead,1992,1992-10-17,,,,,,,,,,,,,,,,,,,,,,,,,
SnelBe00,benjamin-snell-jr-1,Benny Snell Jr.,Benny,Snell,1998,1998-02-27,2019.0,4.0,122.0,RB,RB,2019.0,70.0,224.0,32.91,31.0,9.38,0.0,0.0,0.0,0.0,0.0,0.0,4.66,16.0,29.5,119.0,4.33,0.0,7.07,0.0
SnelJa00,jason-snelling-1,Jason Snelling,Jason,Snelling,1984,1983-12-29,2007.0,7.0,244.0,RB,,,,,,,,,,,,,,,,,,,,,
SnydLo20,,Loren Snyder,Loren,Snyder,1963,1963-11-28,,,,,,,,,,,,,,,,,,,,,,,,,
SoboOl00,,Olaniyi Sobomehin,Olaniyi,Sobomehin,1984,1984-10-11,,,,,,,,,,,,,,,,,,,,,,,,,
SohnKu00,,Kurt Sohn,Kurt,Sohn,1957,1957-06-26,,,,,,,,,,,,,,,,,,,,,,,,,
SoliJa00,,Jake Soliday,Jake,Soliday,1978,1978-11-16,,,,,,,,,,,,,,,,,,,,,,,,,
SoloFr00,,Freddie Solomon,Freddie,Solomon,1972,1972-08-15,,,,,,,,,,,,,,,,,,,,,,,,,
SoreBr00,None,Brad Sorensen,Brad,Sorensen,1988,1988-03-13,2013.0,7.0,221.0,QB,QB,2013.0,76.5,229.0,28.17,32.25,9.28,0.0,0.0,0.0,0.0,1.71,2.89,4.97,0.0,29.0,112.0,4.55,0.0,7.17,0.0
SorgJi00,jim-sorgi-1,Jim Sorgi,Jim,Sorgi,1981,1980-12-03,2004.0,6.0,193.0,QB,,,,,,,,,,,,,,,,,,,,,
SowaR.00,r-jay-soward-1,R. Jay Soward,R.,Jay,1978,1978-01-16,2000.0,1.0,29.0,WR,,,,,,,,,,,,,,,,,,,,,
SoweBr00,bradley-sowell-1,Bradley Sowell,Bradley,Sowell,1989,1989-06-06,,,,,,,,,,,,,,,,,,,,,,,,,
SoweJe00,jerald-sowell-1,Jerald Sowell,Jerald,Sowell,1974,1974-01-21,1997.0,7.0,231.0,RB,,,,,,,,,,,,,,,,,,,,,
SpacSt00,stephen-spach-1,Stephen Spach,Stephen,Spach,1982,1982-07-18,,,,,,,,,,,,,,,,,,,,,,,,,
SpaeMa00,matt-spaeth-1,Matt Spaeth,Matt,Spaeth,1984,1983-11-24,2007.0,3.0,77.0,TE,,,,,,,,,,,,,,,,,,,,,
SpagJo00,john-spagnola-1,John Spagnola,John,Spagnola,1957,1957-08-01,,,,,,,,,,,,,,,,,,,,,,,,,
SpenBl00,blake-spence-1,Blake Spence,Blake,Spence,1975,1975-06-20,1998.0,5.0,146.0,TE,TE,1998.0,75.5,249.0,31.45,32.38,9.75,30.5,18.0,0.0,0.0,1.73,2.86,4.89,17.0,28.0,106.0,4.35,11.67,7.42,0.0
SpenDa20,darryl-spencer-1,Darryl Spencer,Darryl,Spencer,1970,1970-03-21,,,,,,,,,,,,,,,,,,,,,,,,,
SpenEv00,evan-spencer-1,Evan Spencer,Evan,Spencer,1993,1993-05-26,2015.0,6.0,187.0,WR,WR,2015.0,74.0,208.0,27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SpenTi00,tim-spencer-1,Tim Spencer,Tim,Spencer,1960,1960-12-10,,,,,,,,,,,,,,,,,,,,,,,,,
SpenTo00,todd-spencer-1,Todd Spencer,Todd,Spencer,1962,1962-07-26,,,,,,,,,,,,,,,,,,,,,,,,,
SperKo00,kory-sperry-1,Kory Sperry,Kory,Sperry,1985,1985-04-10,,,,,,,,,,,,,,,,,,,,,,,,,
SpikIr00,irving-spikes-1,Irving Spikes,Irving,Spikes,1970,1970-12-21,,,,,,,,,,,,,,,,,,,,,,,,,
SpilC.00,cj-spiller-1,C.J. Spiller,C.J.,Spiller,1987,1987-08-05,2010.0,1.0,9.0,RB,RB,2010.0,70.63,196.0,28.29,0.0,0.0,0.0,0.0,10.0,0.0,1.48,2.41,4.27,18.0,0.0,0.0,0.0,0.0,0.0,0.0
SpivSe20,,Sebron Spivey,Sebron,Spivey,1964,1964-08-02,,,,,,,,,,,,,,,,,,,,,,,,,
SpriJe00,jeremy-sprinkle-1,Jeremy Sprinkle,Jeremy,Sprinkle,1994,1994-08-10,2017.0,5.0,154.0,TE,TE,2017.0,77.0,252.0,30.6,34.5,10.75,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,29.0,116.0,4.33,11.85,0.0,0.0
SproDa00,darren-sproles-1,Darren Sproles,Darren,Sproles,1983,1983-06-20,2005.0,4.0,130.0,RB,RB,2005.0,66.1,187.0,30.82,28.25,8.25,15.0,10.0,0.0,0.0,1.56,2.64,4.49,23.0,33.0,102.0,3.96,11.13,6.96,0.0
SpurMi00,micheal-spurlock-1,Micheal Spurlock,Micheal,Spurlock,1983,1983-01-31,,,,,,,,,,,,,,,,,,,,,,,,,
St.BEq00,equanimeous-st-brown-1,Equanimeous St. Brown,Equanimeous,St.,1997,1996-09-30,2018.0,6.0,207.0,WR,,,,,,,,,,,,,,,,,,,,,
St.PBr20,brian-st-pierre-1,Brian St. Pierre,Brian,St.,1980,1979-11-28,2003.0,5.0,163.0,QB,QB,2003.0,75.0,218.0,27.9,0.0,0.0,0.0,0.0,27.0,0.0,1.8,2.85,4.82,0.0,30.0,106.0,0.0,0.0,0.0,0.0
StabBr00,brian-stablein-1,Brian Stablein,Brian,Stablein,1970,1970-04-14,1993.0,8.0,210.0,WR,WR,1993.0,73.1,190.0,25.6,31.13,8.38,0.0,0.0,0.0,0.0,1.59,2.67,4.61,0.0,38.5,126.0,3.8,10.7,0.0,8.24
StacCh00,charles-stackhouse-1,Charles Stackhouse,Charles,Stackhouse,1980,1980-04-11,,,,,,,,,,,,,,,,,,,,,,,,,
StacDa00,dave-stachelski-1,Dave Stachelski,Dave,Stachelski,1977,1977-03-01,2000.0,5.0,141.0,TE,TE,2000.0,75.1,250.0,31.91,31.75,9.5,16.5,18.0,0.0,0.0,1.65,2.77,4.85,24.0,38.0,115.0,4.14,11.12,6.84,0.0
StacSi20,siran-stacy-1,Siran Stacy,Siran,Stacy,1968,1968-08-06,1992.0,2.0,48.0,RB,RB,1992.0,71.3,203.0,28.75,32.25,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StacZa00,zac-stacy-1,Zac Stacy,Zac,Stacy,1991,1991-04-09,2013.0,5.0,160.0,RB,RB,2013.0,68.38,216.0,33.26,30.25,8.58,0.0,0.0,0.0,0.0,1.57,2.68,4.55,27.0,33.0,122.0,4.17,0.0,6.7,0.0
StafMa00,matthew-stafford-1,Matthew Stafford,Matthew,Stafford,1988,1988-02-07,2009.0,1.0,1.0,QB,QB,2009.0,74.25,225.0,29.38,0.0,10.0,0.0,0.0,38.0,0.0,1.65,2.75,4.81,0.0,30.5,107.0,4.47,0.0,7.06,0.0
StalDo00,donte-stallworth-1,Donte' Stallworth,Donte',Stallworth,1981,1980-11-10,2002.0,1.0,13.0,WR,,,,,,,,,,,,,,,,,,,,,
StalDu00,duce-staley-1,Duce Staley,Duce,Staley,1975,1975-02-27,1997.0,3.0,71.0,RB,RB,1997.0,71.1,220.0,31.33,31.0,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StalJo00,,John Stallworth,John,Stallworth,1952,1952-07-15,,,,,,,,,,,,,,,,,,,,,,,,,
StalTi20,tim-stallworth-1,Tim Stallworth,Tim,Stallworth,1966,1966-08-26,1990.0,6.0,161.0,WR,WR,1990.0,69.5,177.0,26.38,30.63,9.0,0.0,0.0,0.0,0.0,1.6,2.73,4.57,0.0,34.0,114.0,0.0,0.0,0.0,0.0
StamSy00,,Sylvester Stamps,Sylvester,Stamps,1961,1961-02-24,,,,,,,,,,,,,,,,,,,,,,,,,
StanDe00,None,Derek Stanley,Derek,Stanley,1985,1985-08-27,2007.0,7.0,249.0,WR,,,,,,,,,,,,,,,,,,,,,
StanDr00,drew-stanton-1,Drew Stanton,Drew,Stanton,1984,1984-05-07,2007.0,2.0,43.0,QB,QB,2007.0,75.25,226.0,28.74,32.0,9.63,15.5,19.0,35.0,0.0,1.64,2.75,4.77,0.0,30.5,108.0,4.41,0.0,6.77,0.0
StanIs00,isaiah-stanback-1,Isaiah Stanback,Isaiah,Stanback,1984,1984-08-16,2007.0,4.0,103.0,QB,,,,,,,,,,,,,,,,,,,,,
StanJo00,john-standeford-1,John Standeford,John,Standeford,1982,1982-04-15,,,,,,,,,,,,,,,,,,,,,,,,,
StanRi00,None,Ricky Stanzi,Ricky,Stanzi,1987,1987-09-03,2011.0,5.0,135.0,QB,QB,2011.0,76.38,223.0,27.52,32.0,10.0,0.0,0.0,30.0,50.0,1.65,2.81,4.87,0.0,32.5,110.0,4.43,0.0,6.95,0.0
StanSc00,scott-stankavage-1,Scott Stankavage,Scott,Stankavage,1962,1962-07-05,,,,,,,,,,,,,,,,,,,,,,,,,
StanWa00,walter-stanley-1,Walter Stanley,Walter,Stanley,1962,1962-11-05,,,,,,,,,,,,,,,,,,,,,,,,,
StarCh20,None,Chad Stark,Chad,Stark,1965,1965-04-04,1987.0,12.0,329.0,RB,,,,,,,,,,,,,,,,,,,,,
StarJa00,james-starks-1,James Starks,James,Starks,1986,1986-02-25,2010.0,6.0,193.0,RB,RB,2010.0,74.13,218.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.54,4.5,15.0,36.0,119.0,4.23,0.0,6.89,0.0
StarSt00,stephen-starring-1,Stephen Starring,Stephen,Starring,1961,1961-07-30,,,,,,,,,,,,,,,,,,,,,,,,,
StecAa00,aaron-stecker-1,Aaron Stecker,Aaron,Stecker,1975,1975-11-13,,,,,,,,,,,,,,,,,,,,,,,,,
SteeAn20,anthony-steels-1,Anthony Steels,Anthony,Steels,1959,1959-01-08,,,,,,,,,,,,,,,,,,,,,,,,,
SteeBe00,,Ben Steele,Ben,Steele,1978,1978-05-27,,,,,,,,,,,,,,,,,,,,,,,,,
StegMi00,milt-stegall-1,Milt Stegall,Milt,Stegall,1970,1970-01-25,,,,,,,,,,,,,,,,,,,,,,,,,
StenSt00,steve-stenstrom-1,Steve Stenstrom,Steve,Stenstrom,1972,1971-12-23,1995.0,4.0,134.0,QB,QB,1995.0,73.9,199.0,26.24,31.5,9.0,0.0,0.0,0.0,0.0,1.78,2.96,5.08,0.0,28.0,100.0,4.03,0.0,0.0,8.42
StepJo00,None,John Stephens,John,Stephens,1966,1966-02-23,1988.0,1.0,17.0,RB,RB,1988.0,72.1,220.0,30.47,0.0,8.5,0.0,0.0,0.0,0.0,1.54,2.59,4.41,23.0,35.5,116.0,4.22,11.34,0.0,8.37
StepLa00,larod-stephens-howling-1,LaRod Stephens-Howling,LaRod,Stephens-Howling,1987,1987-04-26,2009.0,7.0,240.0,RB,,,,,,,,,,,,,,,,,,,,,
StepLe00,,Leonard Stephens,Leonard,Stephens,1978,1978-07-09,,,,,,,,,,,,,,,,,,,,,,,,,
StepSy20,syndric-steptoe-1,Syndric Steptoe,Syndric,Steptoe,1985,1984-12-06,2007.0,7.0,234.0,WR,WR,2007.0,68.63,194.0,29.66,31.38,10.0,16.0,14.0,0.0,0.0,1.58,2.64,4.61,17.0,33.0,0.0,0.0,0.0,0.0,0.0
StepTr00,tremayne-stephens-1,Tremayne Stephens,Tremayne,Stephens,1976,1976-04-16,,,,,,,,,,,,,,,,,,,,,,,,,
